Date,Open,High,Low,Close,Volume
2001-08-27,72.16,72.16,69.56,69.58,0
2001-09-03,69.59,75.21,69.59,75.21,0
2001-09-10,71.75,71.75,68.78,68.78,0
2001-09-17,68.68,69.95,68.68,69.95,0
2001-09-24,69.94,69.94,68.82,69.82,0
2001-10-01,69.49,72.95,69.49,72.95,0
2001-10-08,69.53,69.53,69.46,69.46,0
2001-10-15,69.29,69.29,69.27,69.27,0
2001-10-22,67.78,68.34,67.78,68.34,0
2001-10-29,68.48,68.81,68.48,68.81,0
2001-11-05,68.21,68.21,68.21,68.21,0
2001-11-12,68.41,68.41,67.85,67.85,0
2001-11-19,67.85,68.55,67.85,68.55,0
2001-11-26,68.47,68.47,67.52,67.52,0
2001-12-03,67.53,67.8,67.53,67.8,0
2001-12-10,67.87,67.87,67.87,67.87,0
2001-12-17,67.87,67.87,67.87,67.87,0
2001-12-24,67.87,71.21,67.87,71.21,0
2001-12-31,71.21,74.78,71.21,74.78,0
2002-01-07,74.78,74.78,74.78,74.78,0
2002-01-14,74.78,74.78,74.78,74.78,0
2002-01-21,74.78,76.71,71.43,71.43,0
2002-01-28,71.43,71.45,69.86,69.86,0
2002-02-04,69.71,71.12,69.71,69.71,0
2002-02-11,69.6,69.6,69.6,69.6,0
2002-02-18,68.81,68.81,68.42,68.42,0
2002-02-25,69.14,69.6,68.89,69.6,0
2002-03-04,70.32,70.32,69.16,69.28,0
2002-03-11,69.28,71.44,69.28,71.44,0
2002-03-18,72.0,72.0,69.05,70.63,0
2002-03-25,71.44,74.22,71.4,71.4,0
2002-04-01,71.17,71.17,68.77,68.77,0
2002-04-08,68.35,69.76,68.35,68.35,0
2002-04-15,68.44,71.26,68.44,68.44,0
2002-04-22,68.44,69.61,68.21,69.61,0
2002-04-29,70.17,70.17,69.05,69.05,0
2002-05-06,70.16,70.16,68.82,68.82,0
2002-05-13,69.2,70.15,69.2,70.15,0
2002-05-20,70.15,71.57,70.15,71.57,0
2002-05-27,71.56,74.35,71.56,73.72,0
2002-06-03,75.25,75.57,74.86,74.86,0
2002-06-10,74.86,74.86,74.86,74.86,0
2002-06-17,74.89,74.89,74.89,74.89,0
2002-06-24,74.86,76.26,72.03,76.26,0
2002-07-01,74.99,76.12,73.88,73.88,0
2002-07-08,74.77,75.87,74.33,74.35,0
2002-07-15,74.2,74.2,68.42,69.83,0
2002-07-22,69.83,69.83,67.01,67.01,0
2002-07-29,67.01,69.58,67.01,69.58,0
2002-08-05,68.98,68.98,67.17,67.17,0
2002-08-12,68.58,69.83,68.42,68.42,0
2002-08-19,69.81,69.81,67.55,67.55,0
2002-08-26,66.88,67.45,66.88,66.88,0
2002-09-02,66.88,66.88,66.88,66.88,0
2002-09-09,68.29,68.32,66.88,66.88,0
2002-09-16,66.88,66.88,66.83,66.83,0
2002-09-23,68.53,68.53,66.6,68.25,0
2002-09-30,68.33,68.37,67.2,68.37,0
2002-10-07,68.37,68.37,68.01,68.01,0
2002-10-14,66.74,67.2,66.74,67.2,0
2002-10-21,67.2,68.61,67.2,67.21,0
2002-10-28,67.21,67.23,67.21,67.23,0
2002-11-04,66.96,66.96,66.91,66.91,0
2002-11-11,66.88,66.88,66.51,66.51,0
2002-11-18,67.08,69.79,67.05,69.79,0
2002-11-25,70.08,70.08,68.68,68.68,0
2002-12-02,68.67,68.68,68.67,68.67,0
2002-12-09,68.67,68.67,67.56,67.56,0
2002-12-16,68.69,68.69,67.56,68.61,0
2002-12-23,68.61,70.01,68.61,70.01,0
2002-12-30,70.01,70.94,70.01,70.46,0
2003-01-06,70.29,70.29,70.26,70.26,0
2003-01-13,70.29,71.7,70.29,70.57,0
2003-01-20,71.7,71.71,71.7,71.71,0
2003-01-27,69.32,69.59,69.31,69.59,0
2003-02-03,69.31,70.45,69.31,70.45,0
2003-02-10,70.44,70.75,69.87,70.75,0
2003-02-17,71.0,71.02,71.0,71.02,0
2003-02-24,71.02,71.57,71.02,71.57,0
2003-03-03,71.57,73.54,71.57,73.54,0
2003-03-10,73.54,73.54,72.4,72.4,0
2003-03-17,72.68,72.76,72.68,72.68,0
2003-03-24,69.87,71.63,69.87,71.62,0
2003-03-31,70.63,70.63,69.34,69.34,0
2003-04-07,69.34,69.77,69.34,69.34,0
2003-04-14,69.35,70.69,69.35,70.08,0
2003-04-21,70.09,70.69,70.09,70.69,0
2003-04-28,70.57,73.11,70.57,71.14,0
2003-05-05,71.14,73.11,71.14,72.83,0
2003-05-12,73.19,74.08,71.49,74.08,0
2003-05-19,73.51,73.75,73.51,73.75,0
2003-05-26,74.16,74.44,73.22,73.22,0
2003-06-02,73.22,74.1,72.94,74.1,0
2003-06-09,73.82,73.92,73.5,73.92,0
2003-06-16,74.91,74.91,74.91,74.91,0
2003-06-23,73.51,74.35,73.51,74.35,0
2003-06-30,74.19,74.19,73.93,73.93,0
2003-07-07,75.3,75.3,71.35,71.35,0
2003-07-14,69.65,69.65,67.92,67.92,0
2003-07-21,67.76,69.96,67.76,69.96,0
2003-07-28,68.55,68.56,68.55,68.55,0
2003-08-04,68.55,68.58,68.55,68.55,0
2003-08-11,68.2,69.21,68.2,68.2,0
2003-08-18,68.2,69.49,68.2,68.77,0
2003-08-25,68.77,69.96,68.77,69.8,0
2003-09-01,69.17,69.17,69.05,69.17,0
2003-09-08,69.17,69.17,69.08,69.08,0
2003-09-15,69.32,69.36,69.32,69.36,0
2003-09-22,69.34,69.34,69.33,69.33,0
2003-09-29,69.34,69.34,69.33,69.33,0
2003-10-06,69.33,69.36,68.79,69.36,0
2003-10-13,69.78,69.78,69.18,69.24,0
2003-10-20,69.62,69.9,69.32,69.32,0
2003-10-27,67.91,69.32,67.91,69.32,0
2003-11-03,69.32,69.35,69.22,69.22,0
2003-11-10,69.32,69.35,69.09,69.09,0
2003-11-17,69.21,69.21,69.2,69.2,0
2003-11-24,69.04,69.25,69.04,69.25,0
2003-12-01,69.29,69.35,69.29,69.35,0
2003-12-08,69.31,69.48,69.08,69.48,0
2003-12-15,69.48,70.07,69.48,70.07,0
2003-12-22,70.35,78.78,70.35,78.72,0
2003-12-29,79.17,79.26,77.76,79.26,0
2004-01-05,80.16,81.13,79.72,81.13,0
2004-01-12,78.28,78.28,77.8,77.93,0
2004-01-19,77.93,77.93,75.95,75.95,0
2004-01-26,75.94,79.02,75.94,79.02,0
2004-02-02,79.02,79.02,78.43,78.43,0
2004-02-09,78.43,80.97,78.43,80.97,0
2004-02-16,80.74,81.53,80.74,81.53,0
2004-02-23,80.74,83.68,80.74,83.68,0
2004-03-01,83.66,85.76,83.66,85.76,0
2004-03-08,85.76,85.76,85.75,85.76,0
2004-03-15,85.75,85.91,85.75,85.91,0
2004-03-22,85.91,85.91,85.9,85.9,0
2004-03-29,85.89,86.32,85.89,86.32,0
2004-04-05,87.17,87.88,87.17,87.88,0
2004-04-12,87.88,88.58,87.88,88.58,0
2004-04-19,88.58,95.64,88.58,95.64,0
2004-04-26,95.64,95.64,95.64,95.64,0
2004-05-03,95.63,95.64,95.62,95.64,0
2004-05-10,95.64,95.64,95.64,95.64,0
2004-05-17,95.64,95.64,95.64,95.64,0
2004-05-24,95.62,95.64,95.62,95.64,0
2004-05-31,95.64,95.64,95.64,95.64,0
2004-06-07,95.64,95.64,95.44,95.44,0
2004-06-14,95.64,96.35,95.64,95.64,0
2004-06-21,95.64,99.87,95.64,99.87,0
2004-06-28,99.87,103.51,99.87,103.51,0
2004-07-05,110.14,110.14,98.97,98.97,0
2004-07-12,98.97,98.97,98.97,98.97,0
2004-07-19,98.97,98.97,98.97,98.97,0
2004-07-26,98.97,99.0,98.97,99.0,0
2004-08-02,99.01,99.01,99.01,99.01,0
2004-08-09,99.01,99.01,98.97,98.97,0
2004-08-16,99.15,99.15,99.15,99.15,0
2004-08-23,99.15,99.15,99.15,99.15,0
2004-08-30,99.02,99.12,99.02,99.12,0
2004-09-06,99.12,101.6,99.12,101.6,0
2004-09-13,101.6,101.89,101.17,101.17,0
2004-09-20,101.03,101.03,100.35,100.63,0
2004-09-27,100.66,100.76,100.63,100.76,0
2004-10-04,100.76,100.76,100.48,100.48,0
2004-10-11,100.48,100.62,100.48,100.62,0
2004-10-18,100.48,101.26,100.48,100.76,0
2004-10-25,100.76,101.37,100.66,101.37,0
2004-11-01,101.79,109.11,101.69,109.11,0
2004-11-08,102.62,103.65,102.62,103.65,0
2004-11-15,103.65,103.65,103.62,103.63,0
2004-11-22,104.88,109.9,104.88,109.9,0
2004-11-29,109.92,110.18,109.92,110.18,0
2004-12-06,110.18,110.18,110.18,110.18,0
2004-12-13,110.21,114.01,110.21,114.01,0
2004-12-20,115.1,116.07,115.1,116.07,0
2004-12-27,116.44,116.44,116.44,116.44,0
2005-01-03,116.46,116.46,114.88,115.67,0
2005-01-10,115.67,115.85,115.67,115.85,0
2005-01-17,114.8,115.22,114.8,115.22,0
2005-01-24,114.56,116.53,114.56,116.53,0
2005-01-31,116.53,116.53,116.14,116.14,0
2005-02-07,116.18,118.98,116.18,118.98,0
2005-02-14,118.89,118.9,118.06,118.06,0
2005-02-21,117.78,119.19,117.78,119.19,0
2005-02-28,119.19,119.19,119.19,119.19,0
2005-03-07,119.2,123.42,119.2,123.42,0
2005-03-14,123.06,123.06,122.67,122.67,0
2005-03-21,122.67,122.67,122.59,122.59,0
2005-03-28,122.62,122.95,122.62,122.83,0
2005-04-04,122.55,123.88,122.55,123.88,0
2005-04-11,123.88,123.88,122.38,122.38,0
2005-04-18,122.38,122.79,122.38,122.79,0
2005-04-25,122.77,124.97,122.77,124.97,0
2005-05-02,124.13,125.23,124.13,125.23,0
2005-05-09,125.42,129.67,125.42,129.67,0
2005-05-16,132.2,140.19,132.2,140.19,0
2005-05-23,142.89,151.35,142.89,151.35,0
2005-05-30,151.51,167.25,151.51,167.25,0
2005-06-06,167.25,167.88,167.25,167.32,0
2005-06-13,166.47,166.47,166.34,166.34,0
2005-06-20,166.34,166.34,166.34,166.34,0
2005-06-27,166.34,166.46,166.34,166.46,0
2005-07-04,166.45,166.57,152.32,152.34,0
2005-07-11,152.3,152.3,149.41,152.23,0
2005-07-18,152.23,152.23,152.23,152.23,0
2005-07-25,152.23,152.23,152.23,152.23,0
2005-08-01,152.23,152.23,151.36,151.36,0
2005-08-08,151.36,151.36,151.24,151.24,0
2005-08-15,151.24,151.24,151.24,151.24,0
2005-08-22,151.24,153.78,151.24,151.24,0
2005-08-29,151.24,151.28,151.24,151.27,0
2005-09-05,151.28,151.28,150.68,150.68,0
2005-09-12,150.68,156.42,150.67,150.67,0
2005-09-19,150.67,150.7,150.67,150.7,0
2005-09-26,150.67,150.67,150.16,150.16,0
2005-10-03,150.16,156.09,150.16,155.99,0
2005-10-10,156.21,157.31,155.52,157.31,0
2005-10-17,162.95,167.19,162.95,167.19,0
2005-10-24,167.19,168.03,167.19,168.03,0
2005-10-31,168.03,172.95,168.03,172.95,0
2005-11-07,177.16,177.16,177.16,177.16,0
2005-11-14,177.16,177.2,177.16,177.2,0
2005-11-21,177.2,178.75,177.2,178.75,0
2005-11-28,179.54,179.54,179.54,179.54,0
2005-12-05,179.82,179.82,179.43,179.44,0
2005-12-12,180.63,180.63,179.54,179.54,0
2005-12-19,179.56,182.77,179.56,182.77,0
2005-12-26,182.93,191.91,182.93,191.91,0
2006-01-02,197.33,200.62,197.33,200.62,0
2006-01-09,205.82,236.88,205.82,236.88,0
2006-01-16,236.88,269.33,236.88,269.33,0
2006-01-23,269.33,269.33,269.33,269.33,0
2006-01-30,269.33,269.33,265.1,269.33,0
2006-02-06,263.91,268.15,263.91,268.15,0
2006-02-13,268.15,272.38,267.64,267.64,0
2006-02-20,266.3,267.71,263.48,266.23,0
2006-02-27,267.64,267.64,263.41,266.23,0
2006-03-06,267.64,267.64,266.23,266.23,0
2006-03-13,266.23,266.51,266.23,266.23,0
2006-03-20,266.23,266.51,266.23,266.51,0
2006-03-27,266.23,266.23,265.95,266.23,0
2006-04-03,263.41,266.23,263.41,266.23,0
2006-04-10,266.23,266.23,266.23,266.23,0
2006-04-17,266.23,266.23,266.23,266.23,0
2006-04-24,263.13,263.13,262.0,263.13,0
2006-05-01,263.15,263.54,263.15,263.54,0
2006-05-08,262.91,263.44,262.73,263.13,0
2006-05-15,263.13,263.72,263.13,263.15,0
2006-05-22,263.39,263.71,262.58,263.71,0
2006-05-29,263.75,263.75,262.62,262.62,0
2006-06-05,262.58,263.76,262.58,263.76,0
2006-06-12,262.63,262.63,262.35,262.63,0
2006-06-19,262.35,262.35,261.22,261.22,0
2006-06-26,258.4,261.22,258.4,261.22,0
2006-07-03,261.25,261.25,261.25,261.25,0
2006-07-10,261.25,261.25,249.96,249.96,0
2006-07-17,249.99,249.99,235.88,249.99,0
2006-07-24,249.99,249.99,249.63,249.63,0
2006-07-31,249.63,249.87,249.63,249.87,0
2006-08-07,249.87,249.87,249.71,249.71,0
2006-08-14,249.7,249.71,249.7,249.71,0
2006-08-21,249.63,249.63,248.22,249.63,0
2006-08-28,249.63,265.23,249.55,265.23,0
2006-09-04,265.23,265.23,263.82,263.82,0
2006-09-11,261.02,261.02,261.0,261.0,0
2006-09-18,259.59,259.59,259.59,259.59,0
2006-09-25,258.18,258.18,258.18,258.18,0
2006-10-02,258.18,258.18,258.05,258.05,0
2006-10-09,258.05,258.05,257.97,257.97,0
2006-10-16,257.97,269.1,257.81,269.1,0
2006-10-23,259.24,263.45,259.24,263.45,0
2006-10-30,263.45,263.45,260.63,263.45,0
2006-11-06,260.63,263.06,260.63,263.02,0
2006-11-13,263.14,264.87,260.63,263.46,0
2006-11-20,264.47,268.7,264.47,268.7,0
2006-11-27,268.84,269.51,266.12,267.25,0
2006-12-04,267.25,268.99,267.25,267.37,0
2006-12-11,269.09,269.09,268.83,268.83,0
2006-12-18,268.83,268.84,267.42,267.42,0
2006-12-25,267.42,267.42,267.42,267.42,0
2007-01-01,267.29,271.53,265.88,265.88,0
2007-01-08,265.88,265.88,265.88,265.88,0
2007-01-15,265.88,265.91,265.88,265.91,0
2007-01-22,265.88,268.7,265.88,267.29,0
2007-01-29,268.7,268.7,264.47,264.47,0
2007-02-05,268.7,268.74,268.7,268.74,0
2007-02-12,268.76,274.48,268.76,274.48,0
2007-02-19,275.32,285.98,275.32,285.98,0
2007-02-26,286.72,292.51,286.72,292.51,0
2007-03-05,293.09,293.13,293.09,293.09,0
2007-03-12,293.09,293.09,286.26,291.96,0
2007-03-19,289.14,294.79,289.14,294.79,0
2007-03-26,294.79,294.8,294.67,294.67,0
2007-04-02,294.67,294.67,289.02,289.02,0
2007-04-09,291.84,295.13,291.84,295.13,0
2007-04-16,295.13,295.16,292.31,295.16,0
2007-04-23,296.26,297.96,296.26,297.96,0
2007-04-30,297.96,298.04,292.39,292.39,0
2007-05-07,292.39,292.39,289.57,292.39,0
2007-05-14,289.57,292.39,289.57,292.39,0
2007-05-21,292.38,295.76,292.38,295.76,0
2007-05-28,295.78,307.52,295.78,307.52,0
2007-06-04,307.44,335.68,307.44,335.68,0
2007-06-11,335.68,335.68,335.68,335.68,0
2007-06-18,335.68,336.18,335.68,336.18,0
2007-06-25,336.23,343.49,336.23,343.49,0
2007-07-02,345.92,356.19,345.92,350.55,0
2007-07-09,356.19,356.19,356.19,356.19,0
2007-07-16,356.19,356.19,356.19,356.19,0
2007-07-23,357.6,367.48,357.6,367.48,0
2007-07-30,378.77,392.88,378.77,392.88,0
2007-08-06,406.99,407.15,406.76,406.76,0
2007-08-13,406.77,406.86,406.77,406.86,0
2007-08-20,435.16,435.72,435.16,435.72,0
2007-08-27,444.18,467.86,444.18,467.86,0
2007-09-03,464.57,479.23,464.57,479.23,0
2007-09-10,480.02,480.54,480.02,480.54,0
2007-09-17,477.77,477.77,472.13,472.22,0
2007-09-24,470.74,470.88,468.04,468.04,0
2007-10-01,468.04,468.04,452.52,463.79,0
2007-10-08,461.75,462.48,459.97,462.48,0
2007-10-15,462.48,470.47,462.48,470.47,0
2007-10-22,478.89,507.11,478.89,498.57,0
2007-10-29,498.47,498.47,498.39,498.39,0
2007-11-05,498.34,498.34,498.34,498.34,0
2007-11-12,497.91,498.32,497.91,498.32,0
2007-11-19,498.32,506.68,498.32,506.68,0
2007-11-26,506.82,506.82,498.5,498.53,0
2007-12-03,507.0,507.28,498.83,507.28,0
2007-12-10,507.3,507.3,507.3,507.3,0
2007-12-17,507.31,507.31,498.84,507.31,0
2007-12-24,493.2,507.3,493.2,507.06,0
2007-12-31,507.04,507.04,507.04,507.04,0
2008-01-07,509.75,512.28,509.75,512.28,0
2008-01-14,512.28,520.75,512.28,520.75,0
2008-01-21,521.14,535.28,521.14,535.28,0
2008-01-28,535.28,563.58,535.27,563.58,0
2008-02-04,563.66,563.84,559.65,559.65,0
2008-02-11,565.44,577.58,565.44,577.37,0
2008-02-18,536.45,573.13,536.45,567.89,0
2008-02-25,567.89,567.89,565.13,566.22,0
2008-03-03,565.82,565.82,551.35,551.35,0
2008-03-10,551.35,551.99,551.35,551.91,0
2008-03-17,551.98,551.98,551.82,551.82,0
2008-03-24,551.82,551.98,551.82,551.98,0
2008-03-31,551.98,551.98,529.4,530.04,0
2008-04-07,530.15,530.7,527.64,530.7,0
2008-04-14,530.65,550.79,530.65,550.79,0
2008-04-21,550.79,551.02,550.79,551.02,0
2008-04-28,550.23,553.05,550.23,553.05,0
2008-05-05,549.84,549.84,538.93,539.74,0
2008-05-12,539.34,539.42,539.34,539.42,0
2008-05-19,536.91,536.91,536.91,536.91,0
2008-05-26,528.45,531.27,522.76,522.76,0
2008-06-02,525.55,525.63,525.55,525.55,0
2008-06-09,525.55,525.71,525.55,525.71,0
2008-06-16,525.71,526.02,525.71,526.02,0
2008-06-23,526.02,526.02,525.63,526.02,0
2008-06-30,526.02,526.02,525.55,525.78,0
2008-07-07,525.78,525.78,522.96,522.96,0
2008-07-14,522.96,525.79,522.96,525.79,0
2008-07-21,525.78,525.78,520.14,520.14,0
2008-07-28,520.14,540.13,520.14,520.77,0
2008-08-04,520.77,520.78,520.77,520.78,0
2008-08-11,520.78,521.17,520.78,521.17,0
2008-08-18,522.35,522.35,519.13,519.13,0
2008-08-25,519.13,519.13,513.49,513.49,0
2008-09-01,514.36,514.36,511.45,511.46,0
2008-09-08,511.46,511.46,477.59,477.75,0
2008-09-15,445.42,445.42,418.87,419.13,0
2008-09-22,419.14,419.42,419.14,419.39,0
2008-09-29,419.06,419.06,418.11,418.11,0
2008-10-06,418.07,418.07,417.84,417.84,0
2008-10-13,417.84,417.84,415.82,415.82,0
2008-10-20,415.67,415.67,414.31,414.31,0
2008-10-27,412.91,412.91,398.25,398.25,0
2008-11-03,398.25,398.25,358.33,358.33,0
2008-11-10,357.31,357.39,340.46,340.46,0
2008-11-17,316.34,316.34,301.04,301.04,0
2008-11-24,301.04,302.19,300.7,302.19,0
2008-12-01,302.19,338.29,302.19,338.29,0
2008-12-08,358.39,414.83,358.39,414.83,0
2008-12-15,413.42,414.83,405.97,405.97,0
2008-12-22,386.22,405.97,386.22,386.22,0
2008-12-29,386.22,386.61,386.18,386.18,0
2009-01-05,386.43,387.9,386.43,387.25,0
2009-01-12,387.25,387.25,372.59,372.59,0
2009-01-19,380.54,380.77,380.54,380.54,0
2009-01-26,378.0,378.0,378.0,378.0,0
2009-02-02,378.0,378.08,378.0,378.08,0
2009-02-09,375.25,375.25,372.34,372.34,0
2009-02-16,369.52,369.61,369.25,369.61,0
2009-02-23,369.53,369.53,369.25,369.25,0
2009-03-02,366.45,366.47,363.65,363.65,0
2009-03-09,366.47,366.47,363.64,363.64,0
2009-03-16,363.64,363.65,355.18,355.18,0
2009-03-23,355.18,356.59,355.18,356.33,0
2009-03-30,355.77,355.77,355.24,355.24,0
2009-04-06,354.67,356.09,350.65,350.65,0
2009-04-13,350.65,350.65,327.7,344.63,0
2009-04-20,349.48,349.48,340.76,340.76,0
2009-04-27,340.73,349.26,340.73,349.26,0
2009-05-04,332.33,332.33,331.94,331.94,0
2009-05-11,331.94,331.94,326.98,328.75,0
2009-05-18,316.35,316.36,316.01,316.01,0
2009-05-25,316.17,316.17,315.39,315.39,0
2009-06-01,316.01,318.49,316.01,318.49,0
2009-06-08,318.49,319.32,316.84,316.84,0
2009-06-15,316.84,319.18,316.7,319.18,0
2009-06-22,316.71,319.18,316.71,319.18,0
2009-06-29,318.84,329.1,318.84,319.18,0
2009-07-06,319.18,321.67,319.18,321.67,0
2009-07-13,322.16,323.9,320.37,320.42,0
2009-07-20,320.04,327.83,320.04,327.83,0
2009-07-27,328.17,328.43,328.08,328.08,0
2009-08-03,328.08,340.11,327.71,327.71,0
2009-08-10,340.06,340.06,327.67,327.68,0
2009-08-17,327.92,327.92,327.11,327.11,0
2009-08-24,332.06,334.35,327.04,334.23,0
2009-08-31,334.88,339.92,334.88,339.91,0
2009-09-07,340.16,353.22,340.16,353.22,0
2009-09-14,353.23,353.23,353.06,353.19,0
2009-09-21,353.74,353.74,352.95,353.09,0
2009-09-28,353.09,353.28,353.08,353.28,0
2009-10-05,352.04,353.16,350.69,352.75,0
2009-10-12,352.74,352.74,352.39,352.4,0
2009-10-19,352.74,365.36,352.51,352.51,0
2009-10-26,352.51,352.51,351.86,351.86,0
2009-11-02,352.11,352.11,351.99,351.99,0
2009-11-09,352.06,352.36,350.82,352.36,0
2009-11-16,349.88,349.88,349.68,349.68,0
2009-11-23,349.68,350.06,349.68,350.06,0
2009-11-30,350.06,350.06,349.88,349.88,0
2009-12-07,349.89,349.89,349.46,349.47,0
2009-12-14,350.05,350.05,349.63,350.05,0
2009-12-21,349.73,352.13,349.73,352.1,0
2009-12-28,352.48,352.48,351.7,351.7,0
2010-01-04,351.7,364.13,349.64,364.13,0
2010-01-11,364.06,364.06,351.4,363.4,0
2010-01-18,362.65,363.16,362.63,362.63,0
2010-01-25,358.36,362.01,358.36,362.01,0
2010-02-01,361.93,361.93,351.33,361.23,0
2010-02-08,361.18,363.8,361.17,363.29,0
2010-02-15,363.12,375.52,363.09,375.52,0
2010-02-22,365.6,380.96,365.6,380.96,0
2010-03-01,388.4,388.87,388.4,388.87,0
2010-03-08,386.39,388.87,376.48,388.53,0
2010-03-15,400.92,400.92,400.15,400.21,0
2010-03-22,400.21,400.33,400.21,400.33,0
2010-03-29,400.44,400.53,400.44,400.53,0
2010-04-05,400.53,400.56,400.48,400.48,0
2010-04-12,400.48,412.87,400.48,412.82,0
2010-04-19,413.12,423.14,413.12,423.14,0
2010-04-26,423.18,425.66,423.06,425.66,0
2010-05-03,425.66,425.66,388.48,388.48,0
2010-05-10,388.47,388.88,388.44,388.88,0
2010-05-17,386.77,388.36,385.83,388.36,0
2010-05-24,388.36,388.36,387.99,388.34,0
2010-05-31,388.36,400.38,388.01,400.38,0
2010-06-07,400.35,400.41,394.7,394.7,0
2010-06-14,395.59,395.59,388.04,388.04,0
2010-06-21,391.76,392.97,391.76,392.62,0
2010-06-28,386.4,388.91,385.72,387.52,0
2010-07-05,387.38,388.41,387.38,388.41,0
2010-07-12,388.46,388.46,385.32,385.32,0
2010-07-19,387.8,387.8,387.34,387.67,0
2010-07-26,386.91,386.91,383.0,383.42,0
2010-08-02,383.97,383.98,383.57,383.76,0
2010-08-09,384.18,384.54,384.18,384.48,0
2010-08-16,384.48,386.98,384.48,386.98,0
2010-08-23,384.5,384.61,382.02,383.86,0
2010-08-30,383.86,384.29,381.75,384.29,0
2010-09-06,382.13,382.13,381.02,381.09,0
2010-09-13,381.12,383.25,381.12,383.25,0
2010-09-20,383.28,383.32,380.8,383.32,0
2010-09-27,383.84,398.57,383.84,398.57,0
2010-10-04,386.32,398.65,386.32,398.23,0
2010-10-11,398.23,398.23,393.27,393.42,0
2010-10-18,393.4,398.78,393.29,398.78,0
2010-10-25,397.36,399.36,397.36,398.59,0
2010-11-01,398.83,410.87,398.48,410.87,0
2010-11-08,410.87,423.37,410.87,423.37,0
2010-11-15,423.37,423.38,422.96,423.38,0
2010-11-22,423.03,425.32,422.26,422.26,0
2010-11-29,422.16,422.55,422.16,422.2,0
2010-12-06,422.16,422.45,422.16,422.45,0
2010-12-13,422.28,422.28,421.93,422.17,0
2010-12-20,422.22,423.21,422.22,423.21,0
2010-12-27,427.05,427.53,427.05,427.53,0
2011-01-03,427.69,433.66,427.69,433.66,0
2011-01-10,434.9,512.0,434.9,512.0,0
2011-01-17,512.0,512.07,490.6,490.6,0
2011-01-24,485.19,485.19,472.24,474.65,0
2011-01-31,476.33,476.33,459.69,459.69,0
2011-02-07,429.2,449.93,424.98,449.93,0
2011-02-14,449.85,450.63,449.85,450.42,0
2011-03-07,450.46,462.18,450.46,462.18,0
2011-03-14,462.18,462.46,461.03,461.03,0
2011-03-21,461.45,461.87,461.45,461.87,0
2011-03-28,461.87,461.87,461.87,461.87,0
2011-04-04,461.79,461.87,461.45,461.45,0
2011-04-11,461.45,461.45,461.45,461.45,0
2011-04-18,461.45,461.45,461.45,461.45,0
2011-04-25,461.45,461.45,461.45,461.45,0
2011-05-02,458.55,458.55,455.8,455.8,0
2011-05-09,455.8,455.8,436.73,436.73,0
2011-05-16,433.83,433.85,433.83,433.85,0
2011-05-23,434.58,434.88,406.26,406.26,0
2011-05-30,432.82,434.5,432.82,434.4,0
2011-06-06,433.78,433.78,433.04,433.42,0
2011-06-13,430.94,430.94,425.63,426.06,0
2011-06-20,423.66,424.04,423.66,424.04,0
2011-06-27,401.73,414.08,399.24,414.08,0
2011-07-04,400.89,413.28,392.16,413.14,0
2011-07-11,413.14,413.14,399.59,399.59,0
2011-07-18,411.53,411.6,411.38,411.38,0
2011-07-25,410.66,411.25,403.23,411.25,0
2011-08-01,411.45,412.12,400.08,400.08,0
2011-08-08,400.1,400.1,399.88,399.88,0
2011-08-15,399.87,400.21,399.86,399.86,0
2011-08-22,399.86,399.86,374.38,374.38,0
2011-08-29,361.98,375.07,361.98,372.47,0
2011-09-05,372.12,372.12,369.64,372.12,0
2011-09-12,354.77,362.32,349.92,354.84,0
2011-09-19,362.25,362.26,361.01,361.98,0
2011-09-26,357.3,357.3,350.21,354.54,0
2011-10-03,355.28,357.51,355.03,355.17,0
2011-10-10,352.69,362.32,352.69,362.32,0
2011-10-17,357.37,362.61,357.37,357.88,0
2011-10-24,362.84,362.84,360.47,360.47,0
2011-10-31,358.18,360.64,358.18,360.64,0
2011-11-07,360.64,362.87,360.4,362.87,0
2011-11-14,365.36,375.16,364.93,375.16,0
2011-11-21,372.59,373.02,362.99,372.71,0
2011-11-28,367.75,367.75,365.76,365.76,0
2011-12-05,363.28,363.32,360.61,360.61,0
2011-12-12,360.94,360.94,346.23,346.23,0
2011-12-19,347.82,348.51,347.82,348.51,0
2011-12-26,348.28,348.63,345.8,348.63,0
2012-01-02,326.09,350.12,325.81,350.12,0
2012-01-09,350.41,364.16,350.41,364.16,0
2012-01-16,364.16,364.34,362.05,364.34,0
2012-01-23,361.78,363.38,358.31,358.31,0
2012-01-30,355.83,355.83,350.39,350.39,0
2012-02-06,350.22,361.07,350.22,360.55,0
2012-02-13,360.55,360.55,360.33,360.33,0
2012-02-20,360.2,365.0,360.2,365.0,0
2012-02-27,366.53,371.33,366.53,370.05,0
2012-03-05,368.72,369.24,368.72,369.23,0
2012-03-12,368.54,369.23,368.34,368.34,0
2012-03-19,367.03,367.03,365.99,366.37,0
2012-03-26,366.62,366.62,366.04,366.05,0
2012-04-02,366.06,376.36,366.06,376.36,0
2012-04-09,371.4,375.69,370.71,375.69,0
2012-04-16,373.18,373.18,366.01,366.01,0
2012-04-23,366.01,368.94,366.01,366.46,0
2012-04-30,364.53,364.53,362.3,363.52,0
2012-05-07,313.94,333.35,313.52,330.18,0
2012-05-14,331.15,333.69,331.08,333.69,0
2012-05-21,333.69,333.8,333.69,333.8,0
